"Year","Category","total_units_sold","total_dollar_sales","mean_avg_price","weighted_avg_price"
"2012","Skincare",460161700,10342011146.39,22.3704864864865,22.4747325698553
"2013","Beauty",6080.75,-610.51,94685229.5015625,-0.100400444024175
"2013","Hair",455357798,8457364705.88,18.5482236842105,18.5730094950081
"2013","Household",758433273,9970963456.2,13.088202247191,13.1467906421875
"2013","Makeup",446214999,15980549904.75,34.9550724637681,35.8135650763949
"2013","Pet",748565334,30049712510.97,40.8893236714976,40.1430725497235
"2013","Skincare",490455751,10551827598.24,21.30105,21.5143314697109
"2014","Beauty",5363.8,-228.38,92765277.575,-0.0425780230433648
"2014","Hair",629817024,12557624186.64,19.3320379146919,19.9385277122011
"2014","Household",732146444,9409636121.18,13.3701075268817,12.852122957494
"2014","Makeup",361997821,12344907304.85,33.4815083798883,34.10215915319
"2014","Pet",639248788,27089328653.64,43.5516022099448,42.3768166043672
"2014","Skincare",595801991,14247517133.03,23.6796380090498,23.9131747598171
"2015","Beauty",5797.95,73.23,103385369.282458,0.0126303262359972
"2015","Hair",552844120,10313589619.4,18.7663978494624,18.6555111039256
"2015","Household",805530641,10432179905.27,12.89345,12.9506928405843
"2015","Makeup",365882447,11625922616.97,31.7930769230769,31.7750214919985
"2015","Pet",634085900,24893868818.25,39.3486868686869,39.2594580927442
"2015","Skincare",551152595,12810626630.13,23.1401369863014,23.24333904321
"2016","Beauty",6293.54,293.93,93169130.0845274,0.0467034451199166
"2016","Hair",620683787,13196247728.28,20.1526368159204,21.2608223457269
"2016","Household",723048432,10534849131.97,14.5238461538462,14.5700463008127
"2016","Makeup",422810659,13993940013.82,33.4949029126214,33.0974153937306
"2016","Pet",775186490,31438059725.18,40.8514732142857,40.5554793984864
"2016","Skincare",438921617,9613536227.09,22.3059016393443,21.9026264707532
"2017","Beauty",5939.94,6.50999999999999,93512710.8073481,0.00109597066637037
"2017","Hair",603897037,12132516025.43,20.065,20.0903718383867
"2017","Household",758004787,10203559690.31,13.6042222222222,13.4610755305296
"2017","Makeup",380578461,12291838842.02,32.5869791666667,32.2977785177916
"2017","Pet",622028546,22807421874.25,37.7019251336898,36.6661980722827
"2017","Skincare",464408822,10338159540.2,22.5131318681319,22.2609025721738
"2018","Beauty",6039.43,-560.85,99002511.6639894,-0.0928647239888532
"2018","Hair",560832831,11868921031.79,20.8116489361702,21.1630282246975
"2018","Household",864607918,11803229521.75,13.3090697674419,13.6515399362211
"2018","Makeup",419069055,14864944675.69,34.9709478672986,35.4713489300469
"2018","Pet",692762168,27991889919.59,41.6680208333333,40.4062046292199
"2018","Skincare",446434824,10363241897.46,23.1323529411765,23.2133367298874
"2019","Beauty",6352.4,120.1,88762273.4681026,0.0189062401611989
"2019","Hair",562104880,10765772898.73,19.1123076923077,19.1526052909023
"2019","Household",754257714,9915913589.23,12.975497382199,13.1465855836511
"2019","Makeup",397943343,13686882437.9,33.7530731707317,34.3940479936612
"2019","Pet",779784659,32594113623.45,41.0341784037559,41.798864913871
"2019","Skincare",506793172,11158609011.78,22.3777948717949,22.0180729107771
"2020","Beauty",6221.56,818.33,100579506.431765,0.13153132011907
"2020","Hair",565278845,10747793049.95,18.9258823529412,19.013258934093
"2020","Household",793276743,10304193603.88,12.9235238095238,12.9894058975078
"2020","Makeup",339105553,11617431837.35,34.8366857142857,34.2590433408503
"2020","Pet",561688484,24027796467.31,40.9328070175439,42.7777979284866
"2020","Skincare",511826347,11207535477.8,21.9571078431373,21.8971444973308
"2021","Beauty",5793.72,31.14,88912034.2950276,0.00537478511215592
"2021","Hair",617280048,11632846668.04,19.2095477386935,18.8453307469287
"2021","Household",771843733,10007768814.06,13.1016666666667,12.9660556744587
"2021","Makeup",367875221,12248333085.23,33.558202247191,33.2948031996697
"2021","Pet",629178645,24834099273.2,41.7204278074866,39.470664604645
"2021","Skincare",509308504,11666931668.38,23.4087564766839,22.9073961592049
"2022","Beauty",6087.26,-232.71,83250690.9343655,-0.0382290225815884
"2022","Hair",625346149,11987635088.02,18.9592039800995,19.1695992806378
"2022","Household",698013676,9311228270.2,13.2130810810811,13.3396072173807
"2022","Makeup",372072813,13218064966.82,34.2925,35.52547916695
"2022","Pet",633944421,24809976396.58,39.8753409090909,39.1358856939605
"2022","Skincare",559406065,12457187597.66,21.6808653846154,22.2685958859956
"2023","Beauty",5682.41,-279,98931147.49,-0.0490988858600488
"2023","Hair",517048248,10286706182.76,19.626265060241,19.8950605142753
"2023","Household",726623398,9341699330.63,13.0141666666667,12.8563150544596
"2023","Makeup",391977439,13559709885.32,35.8592553191489,34.5930876019627
"2023","Pet",673728449,25980860075.18,37.2386772486772,38.5628068901392
"2023","Skincare",470848588,10602616705.76,22.7241145833333,22.5181023708624
"2024","Beauty",7040.63,110.4,97387232.8476923,0.0156804149628655
"2024","Hair",591384130,11013580787.8,19.2820744680851,18.6233959098632
"2024","Household",736173907,9896768871.76,13.2077889447236,13.4435203117842
"2024","Makeup",390358372,13412003819.18,33.8458762886598,34.3581815613782
"2024","Pet",685091952,26412891052.52,38.74475,38.5537897145229
"2024","Skincare",439133960,10610948151.14,23.7210465116279,24.1633513179896
"2025","Beauty",6573.66,314.99,94778195.4828641,0.0479169899264641
"2025","Hair",569837982,11109941183.51,19.6974331550802,19.4966666569271
"2025","Household",790673358,11233256831.76,14.2398958333333,14.2072029088907
"2025","Makeup",406115051,13302685705.79,33.7484126984127,32.7559534497282
"2025","Pet",729777387,28990704448.64,40.345671641791,39.7254080012211
"2025","Skincare",470018927,10164262795.6,21.7223711340206,21.6252202022494
"Year","Beauty",0,0,NA,NA
