Category,Year,Dollar Sales UD
Additional Treatments,2021,898980600.7
Additional Treatments,2016,1121338971
Additional Treatments,2021,1322852888
Additional Treatments,2022,1140393926
Additional Treatments,2010,1897305762
Additional Treatments,2020,567581857.6
Additional Treatments,2016,1154031452
Additional Treatments,2023,1276171336
Additional Treatments,2013,870736253.5
Additional Treatments,2022,646231495.3
Additional Treatments,2010,1431558348
Additional Treatments,2023,1057249695
Additional Treatments,2012,1197615287
Additional Treatments,2016,1805638701
Additional Treatments,2021,1207706455
Additional Treatments,2020,1233182168
Additional Treatments,2023,1248412583
Additional Treatments,2020,1515763385
Additional Treatments,2010,1479342193
Additional Treatments,2022,254350268.4
Additional Treatments,2019,1198847862
Additional Treatments,2018,1675071926
Additional Treatments,2018,461760576.5
Additional Treatments,2013,1541319058
Additional Treatments,2021,1215061258
Additional Treatments,2014,1226009415
Additional Treatments,2023,1457194978
Additional Treatments,2017,141024843.7
Additional Treatments,2022,630213040.6
Additional Treatments,2016,245298701.9
Additional Treatments,2023,987055803.6
Additional Treatments,2013,1434651880
Additional Treatments,2019,829854138.1
Additional Treatments,2012,1693920709
Additional Treatments,2010,63201710.78
Additional Treatments,2022,1100231466
Additional Treatments,2016,1490372125
Additional Treatments,2012,1666362872
Additional Treatments,2010,913049062.9
Additional Treatments,2017,1857989037
Additional Treatments,2019,323936171.5
Additional Treatments,2012,249144886.4
Additional Treatments,2015,1660722317
Additional Treatments,2014,988181583.7
Additional Treatments,2019,1368960998
Additional Treatments,2011,699565379.5
Additional Treatments,2016,1931465247
Additional Treatments,2011,1976782605
Additional Treatments,2022,1580655018
Additional Treatments,2012,1533096820
Additional Treatments,2015,830362113.3
Additional Treatments,2018,858927217.9
Additional Treatments,2020,67006553.22
Additional Treatments,2015,1252272371
Additional Treatments,2024,394324930.9
Additional Treatments,2024,1044980957
Additional Treatments,2012,897666553.5
Additional Treatments,2010,1894280716
Additional Treatments,2019,1795525851
Additional Treatments,2022,397645728.7
Additional Treatments,2022,535285493.6
Additional Treatments,2018,1620801747
Additional Treatments,2018,705965980.3
Additional Treatments,2022,368234686.2
Additional Treatments,2012,1670636355
Additional Treatments,2010,576320245.5
Additional Treatments,2024,1815692950
Additional Treatments,2018,495461083.1
Additional Treatments,2018,1971078405
Additional Treatments,2010,966858018.4
Additional Treatments,2011,149260963.6
Additional Treatments,2018,1181921353
Additional Treatments,2017,1383418294
Additional Treatments,2024,1508732360
Additional Treatments,2018,1401398364
Additional Treatments,2015,66707613.86
Additional Treatments,2022,1863035644
Additional Treatments,2023,295206307.9
Additional Treatments,2022,821176377.3
Additional Treatments,2013,650909682.7
Additional Treatments,2010,361364024.7
Additional Treatments,2011,1921888906
Additional Treatments,2011,1760388972
Additional Treatments,2011,417960965.8
Additional Treatments,2016,1399401036
Additional Treatments,2019,202821514.1
Additional Treatments,2010,212895771.2
Additional Treatments,2010,1749766542
Additional Treatments,2018,1864223971
Additional Treatments,2010,1657340892
Additional Treatments,2018,152468656.1
Additional Treatments,2014,614876565.9
Additional Treatments,2020,1973873837
Additional Treatments,2018,623136357.8
Additional Treatments,2016,865807273.8
Additional Treatments,2016,1768183749
Additional Treatments,2015,1428669089
Additional Treatments,2019,265129767.8
Additional Treatments,2010,338048801.3
Additional Treatments,2012,649272099.3
Additional Treatments,2016,614810496.7
Additional Treatments,2021,1094496063
Additional Treatments,2017,1310570910
Additional Treatments,2013,385345369.8
Additional Treatments,2012,902560358.1
Additional Treatments,2024,864487598.9
Additional Treatments,2024,473751454.2
Additional Treatments,2024,1635706136
Additional Treatments,2011,451575583.3
Additional Treatments,2017,301256124.6
Additional Treatments,2013,1366818329
Additional Treatments,2022,1171329696
Additional Treatments,2012,167078172.2
Additional Treatments,2020,87175090.78
Additional Treatments,2013,1026339508
Additional Treatments,2023,1147906205
Additional Treatments,2014,791415079.5
Additional Treatments,2023,1302540469
Additional Treatments,2022,1971085148
Additional Treatments,2022,1733383247
Additional Treatments,2023,1203410388
Additional Treatments,2017,1613652494
Additional Treatments,2014,1003134131
Additional Treatments,2016,410727686
Additional Treatments,2022,159883763.6
Additional Treatments,2024,1644647008
Additional Treatments,2013,92431884.52
Additional Treatments,2017,577854334.9
Additional Treatments,2012,162144970.8
Additional Treatments,2019,537729981.1
Additional Treatments,2018,1437657206
Additional Treatments,2019,80967648.24
Additional Treatments,2022,1276938835
Additional Treatments,2011,988365259.1
Additional Treatments,2020,1069724568
Additional Treatments,2023,779826530.9
Additional Treatments,2017,925148020.2
Additional Treatments,2011,1092929111
Additional Treatments,2024,529544272.7
Additional Treatments,2015,491574808.3
Additional Treatments,2012,1857151870
Additional Treatments,2011,444002991.6
Additional Treatments,2013,773321632.8
Additional Treatments,2023,1514334822
Additional Treatments,2019,1427833565
Additional Treatments,2013,163629784.2
Additional Treatments,2020,165092909.9
Additional Treatments,2023,1608820859
Additional Treatments,2016,1005966889
Additional Treatments,2016,1000997234
Additional Treatments,2013,1167328201
Additional Treatments,2011,782274724.8
Additional Treatments,2012,1927483185
Additional Treatments,2019,437316717.8
Additional Treatments,2022,1576412345
Additional Treatments,2019,452811997.3
Additional Treatments,2012,732778706.2
Additional Treatments,2010,111674910.7
Additional Treatments,2018,1326960117
Additional Treatments,2012,1672212610
Additional Treatments,2012,1029390041
Additional Treatments,2013,1112537413
Additional Treatments,2013,109315645
Additional Treatments,2013,104352743.1
Additional Treatments,2016,142263558.5
Additional Treatments,2012,1571258658
Additional Treatments,2018,1464140950
Additional Treatments,2020,979882155.6
Additional Treatments,2012,993670031.6
Additional Treatments,2016,982852000.9
Additional Treatments,2011,138879499.2
Additional Treatments,2020,1988325342
Additional Treatments,2013,1897053056
Additional Treatments,2012,1312344961
Additional Treatments,2015,855714811.8
Additional Treatments,2021,804241534.9
Additional Treatments,2014,1897806961
Additional Treatments,2015,979501441
Additional Treatments,2022,407659713.2
Additional Treatments,2019,161994555.3
Additional Treatments,2016,120320772.8
Additional Treatments,2013,1802942997
Additional Treatments,2012,1209833066
Additional Treatments,2018,1799193452
Additional Treatments,2011,1506450203
Additional Treatments,2014,1998451344
Additional Treatments,2021,6141641.97
Additional Treatments,2021,627047984.4
Additional Treatments,2011,1778549767
Additional Treatments,2010,1672698791
Additional Treatments,2012,873192576.1
Additional Treatments,2015,1249425062
Additional Treatments,2016,1394924572
Additional Treatments,2012,1090930371
Additional Treatments,2014,1020724452
Additional Treatments,2013,385948715.5
Additional Treatments,2016,1456934556
Additional Treatments,2017,1125728679
Additional Treatments,2014,589414351
Additional Treatments,2024,1928397781
Additional Treatments,2021,886528931.5
Additional Treatments,2015,1134912564
Additional Treatments,2024,28541249.29
Additional Treatments,2010,1388468092
Additional Treatments,2011,1027439116
Additional Treatments,2015,439446952.4
Additional Treatments,2014,1628627339
Additional Treatments,2017,1323937407
Additional Treatments,2018,1009382698
Additional Treatments,2011,1064952566
Additional Treatments,2015,1098104345
Additional Treatments,2014,1979770264
Additional Treatments,2023,1036487206
Additional Treatments,2018,1522709789
Additional Treatments,2017,1828199638
Additional Treatments,2012,1186579927
Additional Treatments,2010,373000680.4
Additional Treatments,2018,314858361
Additional Treatments,2021,711166116.7
Additional Treatments,2020,328275883.7
Additional Treatments,2024,1457863967
Additional Treatments,2019,1356397453
Additional Treatments,2017,169483533.5
Additional Treatments,2018,581450668.2
Additional Treatments,2010,1288271114
Additional Treatments,2018,557195408.5
Additional Treatments,2015,1598409277
Additional Treatments,2011,561968309.1
Additional Treatments,2018,1296509717
Additional Treatments,2018,1023258776
Additional Treatments,2020,431922838.8
Additional Treatments,2018,145638064.2
Additional Treatments,2023,130038120.9
Additional Treatments,2013,193016664.8
Additional Treatments,2011,766626616.1
Additional Treatments,2020,948936988.1
Additional Treatments,2019,224331334.1
Additional Treatments,2014,1161102599
Additional Treatments,2015,1997978086
Additional Treatments,2016,1232378461
Additional Treatments,2019,258454087.5
Additional Treatments,2024,1505374685
Additional Treatments,2011,1426923911
Additional Treatments,2023,907372489.9
Additional Treatments,2021,1893979240
Additional Treatments,2022,1247321236
Additional Treatments,2015,1005765599
Additional Treatments,2011,297394783.5
Additional Treatments,2010,346185342.4
Additional Treatments,2022,1067588747
Additional Treatments,2012,1613889801
Additional Treatments,2016,47391423.55
Additional Treatments,2017,1989955534
Additional Treatments,2015,606369059.4
Additional Treatments,2012,1068013886
Additional Treatments,2024,1756755632
Additional Treatments,2013,343273871.4
Additional Treatments,2022,1992115683
Additional Treatments,2021,1771280352
Additional Treatments,2019,296866380.8
Additional Treatments,2021,1561110081
Additional Treatments,2024,1615013657
Additional Treatments,2020,1886334919
Additional Treatments,2019,979535066.5
Additional Treatments,2023,1701363060
Additional Treatments,2013,1187083791
Additional Treatments,2018,1034107761
Additional Treatments,2013,931495546.8
Additional Treatments,2023,1099664803
Additional Treatments,2024,208245568.8
Additional Treatments,2017,541217164.1
Additional Treatments,2018,1877678971
Additional Treatments,2024,235735401.5
Additional Treatments,2014,64982269.96
Additional Treatments,2021,990036652.8
Additional Treatments,2019,1255538158
Additional Treatments,2023,775261581.5
Additional Treatments,2024,1160134019
Additional Treatments,2011,1393931368
Additional Treatments,2021,638277307
Additional Treatments,2017,1750766415
Additional Treatments,2019,1554738480
Additional Treatments,2017,165211723.6
Additional Treatments,2015,558412827.5
Additional Treatments,2018,1320865710
Additional Treatments,2014,1468196484
Additional Treatments,2013,1094040224
Additional Treatments,2012,434186307
Additional Treatments,2015,438385746.6
Additional Treatments,2016,1595498975
Additional Treatments,2013,186665740.5
Additional Treatments,2019,1988160216
Additional Treatments,2014,930140955.3
Additional Treatments,2016,426897698.8
Additional Treatments,2018,1127399516
Additional Treatments,2015,1291218329
Additional Treatments,2021,1915536869
Additional Treatments,2019,1409217978
Additional Treatments,2023,1042299023
Additional Treatments,2024,166443880.6
Additional Treatments,2023,1705615449
Additional Treatments,2017,593312027.1
Additional Treatments,2022,1571174530
Additional Treatments,2012,1403614924
Additional Treatments,2017,152047431.9
Additional Treatments,2013,1337473397
Additional Treatments,2023,659227168.5
Additional Treatments,2019,243645589.5
Additional Treatments,2018,694360413.9
Additional Treatments,2020,235717340.7
Additional Treatments,2019,1813057697
Additional Treatments,2022,1376174800
Additional Treatments,2021,1375003534
Additional Treatments,2010,1478613029
Additional Treatments,2023,1882411443
Additional Treatments,2010,1884578817
Additional Treatments,2024,154779575.6
Additional Treatments,2013,1525737337
Additional Treatments,2016,716834600.1
Additional Treatments,2011,1531283941
Additional Treatments,2022,1529163831
Additional Treatments,2014,1482144366
Additional Treatments,2023,1724984644
Additional Treatments,2019,1704176917
Additional Treatments,2013,1292720188
Additional Treatments,2016,1607467669
Additional Treatments,2019,1269188518
Additional Treatments,2019,975745292.2
Anti-Aging Creams,2015,281418555.8
Anti-Aging Creams,2010,1664669828
Anti-Aging Creams,2010,111345973.9
Anti-Aging Creams,2021,892243126.2
Anti-Aging Creams,2019,1606258711
Anti-Aging Creams,2012,871356765.2
Anti-Aging Creams,2017,1734256592
Anti-Aging Creams,2013,1854600317
Anti-Aging Creams,2015,864565765.4
Anti-Aging Creams,2020,1429319787
Anti-Aging Creams,2022,1824127333
Anti-Aging Creams,2010,1079857056
Anti-Aging Creams,2011,1255180340
Anti-Aging Creams,2021,130939721.3
Anti-Aging Creams,2021,159488205.7
Anti-Aging Creams,2016,133656577.3
Anti-Aging Creams,2024,145296255
Anti-Aging Creams,2016,633658694.7
Anti-Aging Creams,2018,78948582.44
Anti-Aging Creams,2016,637878633
Anti-Aging Creams,2011,1126098458
Anti-Aging Creams,2014,1775100123
Anti-Aging Creams,2019,1012102739
Anti-Aging Creams,2018,233791091.7
Anti-Aging Creams,2023,1028438856
Anti-Aging Creams,2022,1876955946
Anti-Aging Creams,2013,954034683.8
Anti-Aging Creams,2016,398352663.3
Anti-Aging Creams,2011,681089828.2
Anti-Aging Creams,2020,1323623484
Anti-Aging Creams,2023,1264262089
Anti-Aging Creams,2012,6990766.23
Anti-Aging Creams,2019,974194542.5
Anti-Aging Creams,2018,1162024090
Anti-Aging Creams,2013,880009078.8
Anti-Aging Creams,2024,133829883.5
Anti-Aging Creams,2017,1004554197
Anti-Aging Creams,2016,233180536.2
Anti-Aging Creams,2016,391878672.1
Anti-Aging Creams,2021,679598847.5
Anti-Aging Creams,2010,171910135.6
Anti-Aging Creams,2019,1963413303
Anti-Aging Creams,2015,986410485.3
Anti-Aging Creams,2014,646358740.7
Anti-Aging Creams,2011,396844157
Anti-Aging Creams,2013,1627308726
Anti-Aging Creams,2023,795748774.6
Anti-Aging Creams,2014,77151793.43
Anti-Aging Creams,2013,1444609656
Anti-Aging Creams,2015,881047786.5
Anti-Aging Creams,2024,1258604874
Anti-Aging Creams,2024,1589037097
Anti-Aging Creams,2017,1906783716
Anti-Aging Creams,2023,1225052513
Anti-Aging Creams,2022,951995909
Anti-Aging Creams,2011,1833278152
Anti-Aging Creams,2020,116355945.5
Anti-Aging Creams,2012,171955459.3
Anti-Aging Creams,2020,1919805458
Anti-Aging Creams,2017,1079314098
Anti-Aging Creams,2012,1671297989
Anti-Aging Creams,2021,1147151215
Anti-Aging Creams,2018,353473277.1
Anti-Aging Creams,2011,158634687.7
Anti-Aging Creams,2018,823344387.4
Anti-Aging Creams,2011,1772569798
Anti-Aging Creams,2016,1270088064
Anti-Aging Creams,2014,1603129185
Anti-Aging Creams,2024,699081895.3
Anti-Aging Creams,2019,1042897851
Anti-Aging Creams,2023,30738534.7
Anti-Aging Creams,2014,1127460321
Anti-Aging Creams,2018,783346055.9
Anti-Aging Creams,2014,1379923899
Anti-Aging Creams,2012,868161042.9
Anti-Aging Creams,2018,11464273.15
Anti-Aging Creams,2011,208091749.1
Anti-Aging Creams,2018,1011534496
Anti-Aging Creams,2016,890888656.5
Anti-Aging Creams,2012,290458438.6
Anti-Aging Creams,2011,554796932.8
Anti-Aging Creams,2014,1978088315
Anti-Aging Creams,2019,1004128688
Anti-Aging Creams,2018,612254270.2
Anti-Aging Creams,2017,1554171758
Anti-Aging Creams,2024,1498788802
Anti-Aging Creams,2019,334469407.4
Anti-Aging Creams,2017,1721531555
Anti-Aging Creams,2018,214146624.3
Anti-Aging Creams,2022,588919214
Anti-Aging Creams,2024,1133926214
Anti-Aging Creams,2012,763869750.3
Anti-Aging Creams,2010,1053741130
Anti-Aging Creams,2014,1114263196
Anti-Aging Creams,2023,231331543.5
Anti-Aging Creams,2022,1382581096
Anti-Aging Creams,2015,86784010.77
Anti-Aging Creams,2018,5381676.46
Anti-Aging Creams,2011,1723164368
Anti-Aging Creams,2024,444503592.1
Anti-Aging Creams,2016,1460614584
Anti-Aging Creams,2015,1976257514
Anti-Aging Creams,2012,1799684441
Anti-Aging Creams,2012,1897193918
Anti-Aging Creams,2023,917077247.7
Anti-Aging Creams,2011,278525040.7
Anti-Aging Creams,2019,1610979370
Anti-Aging Creams,2023,216664726.4
Anti-Aging Creams,2023,860488373.3
Anti-Aging Creams,2017,1840139512
Anti-Aging Creams,2010,1184629380
Anti-Aging Creams,2024,995683106.5
Anti-Aging Creams,2022,1933235838
Anti-Aging Creams,2023,457318201.2
Anti-Aging Creams,2014,1657224098
Anti-Aging Creams,2011,550069579.6
Anti-Aging Creams,2017,575807870.5
Anti-Aging Creams,2016,1965339105
Anti-Aging Creams,2021,1847076862
Anti-Aging Creams,2023,755369828.6
Anti-Aging Creams,2015,311754765.5
Anti-Aging Creams,2010,1280421444
Anti-Aging Creams,2020,55537160.98
Anti-Aging Creams,2018,651331478.5
Anti-Aging Creams,2014,639232558
Anti-Aging Creams,2011,1548857700
Anti-Aging Creams,2013,892431477.5
Anti-Aging Creams,2012,499512348.7
Anti-Aging Creams,2021,505064358.7
Anti-Aging Creams,2015,1360248952
Anti-Aging Creams,2020,1297252148
Anti-Aging Creams,2022,1933084853
Anti-Aging Creams,2023,1371387624
Anti-Aging Creams,2022,647429894.6
Anti-Aging Creams,2014,840154892
Anti-Aging Creams,2023,292495742.3
Anti-Aging Creams,2020,1776962125
Anti-Aging Creams,2018,1857596098
Anti-Aging Creams,2022,1001758688
Anti-Aging Creams,2023,1342819737
Anti-Aging Creams,2020,410952670.6
Anti-Aging Creams,2024,987459579.7
Anti-Aging Creams,2019,811923691.9
Anti-Aging Creams,2022,996282550.6
Anti-Aging Creams,2017,1325010982
Anti-Aging Creams,2022,1074229131
Anti-Aging Creams,2020,798954599.8
Anti-Aging Creams,2017,452039087.8
Anti-Aging Creams,2016,880956110.3
Anti-Aging Creams,2024,860549680.8
Anti-Aging Creams,2014,365232379.3
Anti-Aging Creams,2011,365164566.7
Anti-Aging Creams,2017,348711519
Anti-Aging Creams,2024,124097241.7
Anti-Aging Creams,2012,230581910.3
Anti-Aging Creams,2024,444328942.9
Anti-Aging Creams,2020,247483566.2
Anti-Aging Creams,2022,511387377.5
Anti-Aging Creams,2011,1633532226
Anti-Aging Creams,2017,341684740.9
Anti-Aging Creams,2015,957491179
Anti-Aging Creams,2023,1233625444
Anti-Aging Creams,2015,1307073658
Anti-Aging Creams,2011,1325555387
Anti-Aging Creams,2011,887357153.5
Anti-Aging Creams,2022,585872913.2
Anti-Aging Creams,2022,1666453932
Anti-Aging Creams,2020,817908166.9
Anti-Aging Creams,2020,39516528.62
Anti-Aging Creams,2021,898556567.9
Anti-Aging Creams,2011,590615888.9
Anti-Aging Creams,2022,778093471.7
Anti-Aging Creams,2016,664242350
Anti-Aging Creams,2017,1556340436
Anti-Aging Creams,2014,961794187.1
Anti-Aging Creams,2016,1467405888
Anti-Aging Creams,2011,1814765393
Anti-Aging Creams,2010,203229659.8
Anti-Aging Creams,2017,1781587416
Anti-Aging Creams,2011,765257199.8
Anti-Aging Creams,2018,1197938025
Anti-Aging Creams,2024,393812606.7
Anti-Aging Creams,2017,1411912982
Anti-Aging Creams,2017,1514922937
Anti-Aging Creams,2020,228282522.9
Anti-Aging Creams,2011,538457360.8
Anti-Aging Creams,2022,928322607.8
Anti-Aging Creams,2016,1787913858
Anti-Aging Creams,2013,875473915.6
Anti-Aging Creams,2012,1356856689
Anti-Aging Creams,2020,1825014973
Anti-Aging Creams,2010,994517862.2
Anti-Aging Creams,2023,494446857.5
Anti-Aging Creams,2010,1653948405
Anti-Aging Creams,2020,1048712109
Anti-Aging Creams,2010,72234553.52
Anti-Aging Creams,2015,427454305.4
Anti-Aging Creams,2015,1094931116
Anti-Aging Creams,2016,1462186083
Anti-Aging Creams,2023,1960814682
Anti-Aging Creams,2014,574977669.7
Anti-Aging Creams,2023,760961983.9
Anti-Aging Creams,2023,497599320
Anti-Aging Creams,2015,754576795.5
Anti-Aging Creams,2014,1484615101
Anti-Aging Creams,2023,1245191003
Anti-Aging Creams,2013,402086294.2
Anti-Aging Creams,2017,1055411992
Anti-Aging Creams,2024,287921395.7
Anti-Aging Creams,2023,54202524.92
Anti-Aging Creams,2014,1255028557
Anti-Aging Creams,2015,1663869945
Anti-Aging Creams,2017,902466708.1
Anti-Aging Creams,2024,1485231013
Anti-Aging Creams,2012,725611543.1
Anti-Aging Creams,2024,585947876.8
Anti-Aging Creams,2021,157497004.5
Anti-Aging Creams,2015,610355516.4
Anti-Aging Creams,2016,1896221711
Anti-Aging Creams,2023,684541337
Anti-Aging Creams,2013,506298756.5
Anti-Aging Creams,2023,49540465.34
Anti-Aging Creams,2024,864884874.9
Anti-Aging Creams,2011,1382779204
Anti-Aging Creams,2012,696659363.7
Anti-Aging Creams,2010,841421602.5
Anti-Aging Creams,2021,1038839880
Anti-Aging Creams,2017,551323781.4
Anti-Aging Creams,2016,1140375313
Anti-Aging Creams,2016,1211700742
Anti-Aging Creams,2021,797758489
Anti-Aging Creams,2014,1314592052
Anti-Aging Creams,2018,1626611400
Anti-Aging Creams,2015,1230658239
Anti-Aging Creams,2021,1808255487
Anti-Aging Creams,2021,531424901.8
Anti-Aging Creams,2010,1768674476
Anti-Aging Creams,2022,592274629.2
Anti-Aging Creams,2022,1288705651
Anti-Aging Creams,2010,1849025320
Anti-Aging Creams,2016,253692563.1
Anti-Aging Creams,2021,704331951.1
Anti-Aging Creams,2011,1734941913
Anti-Aging Creams,2020,125213300.7
Anti-Aging Creams,2019,508396413.8
Anti-Aging Creams,2010,1318864699
Anti-Aging Creams,2013,293561009.6
Anti-Aging Creams,2022,22048026.85
Anti-Aging Creams,2024,900516376.5
Anti-Aging Creams,2010,333134899.1
Anti-Aging Creams,2010,1447664243
Anti-Aging Creams,2011,1750830337
Anti-Aging Creams,2015,1925659254
Anti-Aging Creams,2022,238067642.5
Anti-Aging Creams,2017,1062579654
Anti-Aging Creams,2011,1880486007
Anti-Aging Creams,2019,57125768.2
Anti-Aging Creams,2024,1380849552
Anti-Aging Creams,2014,1353731816
Anti-Aging Creams,2015,928888597.3
Anti-Aging Creams,2019,192790365.1
Anti-Aging Creams,2012,976855829.4
Anti-Aging Creams,2022,1607961428
Anti-Aging Creams,2016,115518716.9
Anti-Aging Creams,2012,1365616711
Anti-Aging Creams,2019,271249701.4
Anti-Aging Creams,2013,285297919
Anti-Aging Creams,2019,1744181552
Anti-Aging Creams,2021,166738424.8
Anti-Aging Creams,2022,127668613.7
Anti-Aging Creams,2018,1512300477
Anti-Aging Creams,2022,729674283
Anti-Aging Creams,2017,1048810504
Anti-Aging Creams,2020,940453533
Anti-Aging Creams,2015,1873371780
Anti-Aging Creams,2017,318341105.2
Anti-Aging Creams,2020,1613637510
Anti-Aging Creams,2016,1595375428
Anti-Aging Creams,2017,342032126.5
Anti-Aging Creams,2016,1786757627
Anti-Aging Creams,2021,514036614.9
Anti-Aging Creams,2013,1196910975
Anti-Aging Creams,2011,1622120524
Anti-Aging Creams,2014,1591783371
Anti-Aging Creams,2018,506412886
Anti-Aging Creams,2017,1915056788
Anti-Aging Creams,2016,598745124
Anti-Aging Creams,2016,59754751.8
Anti-Aging Creams,2017,779195394
Anti-Aging Creams,2017,956015844.5
Anti-Aging Creams,2013,1373909384
Anti-Aging Creams,2011,424675417.2
Anti-Aging Creams,2010,1483535414
Anti-Aging Creams,2010,1980706299
Anti-Aging Creams,2022,1396680797
Anti-Aging Creams,2017,581533220.7
Anti-Aging Creams,2020,1590587641
Anti-Aging Creams,2018,162263915.8
Anti-Aging Creams,2022,1838846618
Anti-Aging Creams,2024,861302971.7
Anti-Aging Creams,2019,184562253.9
Anti-Aging Creams,2023,1584959198
Anti-Aging Creams,2022,489099631.2
Anti-Aging Creams,2024,633331561
Anti-Aging Creams,2024,1943309553
Anti-Aging Creams,2021,1575927039
Anti-Aging Creams,2013,475556903
Anti-Aging Creams,2021,1051325397
Anti-Aging Creams,2020,1567092286
Anti-Aging Creams,2022,1644023442
Anti-Aging Creams,2015,1557191459
Anti-Aging Creams,2010,1123432927
Anti-Aging Creams,2023,474913852.6
Anti-Aging Creams,2013,249084933.8
Anti-Aging Creams,2017,179732301.6
Anti-Aging Creams,2023,994079723.1
Anti-Aging Creams,2024,594446281.9
Anti-Aging Creams,2019,1128194906
Anti-Aging Creams,2018,1554993827
Anti-Aging Creams,2019,909882974
Anti-Aging Creams,2015,481064399
Anti-Aging Creams,2013,1068909622
Anti-Aging Creams,2014,1950622403
Anti-Aging Creams,2013,872155807.5
Anti-Aging Creams,2024,1929320472
Anti-Aging Creams,2023,1320748166
Anti-Aging Creams,2015,1550277610
Anti-Aging Creams,2017,712714528.8
Anti-Aging Creams,2022,1218384375
Anti-Aging Creams,2012,300926905.8
Anti-Aging Creams,2022,1097406951
Anti-Aging Creams,2012,491585243.2
Anti-Aging Creams,2019,1767082085
Anti-Aging Creams,2017,120381482.9
Anti-Aging Creams,2013,1153452055
Anti-Aging Creams,2016,1171471608
Anti-Aging Creams,2013,1027296027
Anti-Aging Creams,2017,620295276.4
Anti-Aging Creams,2010,1690285804
Anti-Aging Creams,2012,220079427.2
Anti-Aging Creams,2021,1394602312
Anti-Aging Creams,2019,922915574.5
Anti-Aging Creams,2013,74303430.63
Anti-Aging Creams,2018,1651188122
Anti-Aging Creams,2023,970489382
Anti-Aging Creams,2011,1238223204
Anti-Aging Creams,2012,1156289107
Anti-Aging Creams,2010,1531615085
Anti-Aging Creams,2011,476478206.1
Anti-Aging Creams,2013,23388982.55
Anti-Aging Creams,2017,1949042767
Anti-Aging Creams,2017,420787572.6
Anti-Aging Creams,2011,323031283.7
Anti-Aging Creams,2014,1788885419
Anti-Aging Creams,2010,159156151.4
Anti-Aging Creams,2016,1168421288
Anti-Aging Creams,2012,1516816920
Anti-Aging Creams,2011,47908520.49
Anti-Aging Creams,2021,1123091688
Anti-Aging Creams,2017,1055581813
Anti-Aging Creams,2014,1685442822
Anti-Aging Creams,2013,545571075.2
Anti-Aging Creams,2018,1087800827
Anti-Aging Creams,2017,1601148101
Cleanser,2018,1137607542
Cleanser,2014,979479701.4
Cleanser,2015,760957515.2
Cleanser,2023,509518750.4
Cleanser,2014,1413733062
Cleanser,2018,725415280.9
Cleanser,2021,403149339.5
Cleanser,2016,928388759.4
Cleanser,2014,916449422.9
Cleanser,2013,815333381.3
Cleanser,2010,218069536.4
Cleanser,2010,1927762754
Cleanser,2018,1873670613
Cleanser,2018,1700796408
Cleanser,2013,1829406559
Cleanser,2021,1800459655
Cleanser,2015,258289061
Cleanser,2023,1089721770
Cleanser,2010,1336371583
Cleanser,2023,642480669.3
Cleanser,2021,1998338365
Cleanser,2020,1711999784
Cleanser,2022,1851443063
Cleanser,2016,1268173021
